pointID,x,y,minorCatch,majorCatch
17059,589837.5,5244062.5,-9999,-9999
17060,589937.5,5244062.5,-9999,-9999
17061,590037.5,5244062.5,-9999,-9999
17062,590137.5,5244062.5,-9999,-9999
17063,590237.5,5244062.5,-9999,-9999
17064,590337.5,5244062.5,-9999,-9999
17065,590437.5,5244062.5,-9999,-9999
17066,590537.5,5244062.5,-9999,-9999
17067,590637.5,5244062.5,-9999,-9999
17068,590737.5,5244062.5,-9999,-9999
17069,590837.5,5244062.5,-9999,-9999
17070,590937.5,5244062.5,-9999,-9999
17071,591037.5,5244062.5,-9999,-9999
17072,591137.5,5244062.5,-9999,-9999
17073,591237.5,5244062.5,-9999,-9999
17074,591337.5,5244062.5,-9999,-9999
17075,591437.5,5244062.5,-9999,-9999
17076,591537.5,5244062.5,-9999,-9999
17077,591637.5,5244062.5,-9999,-9999
17078,591737.5,5244062.5,-9999,-9999
17079,591837.5,5244062.5,-9999,-9999
17080,591937.5,5244062.5,-9999,-9999
17081,592037.5,5244062.5,-9999,-9999
17082,592137.5,5244062.5,-9999,-9999
17083,592237.5,5244062.5,-9999,-9999
17084,592337.5,5244062.5,-9999,-9999
17085,592437.5,5244062.5,-9999,-9999
17086,592537.5,5244062.5,-9999,-9999
17087,592637.5,5244062.5,-9999,-9999
17088,592737.5,5244062.5,-9999,-9999
17089,592837.5,5244062.5,-9999,-9999
17090,592937.5,5244062.5,-9999,-9999
17091,593037.5,5244062.5,-9999,-9999
17092,593137.5,5244062.5,-9999,-9999
17093,593237.5,5244062.5,-9999,-9999
17094,593337.5,5244062.5,-9999,-9999
17095,593437.5,5244062.5,-9999,-9999
17096,593537.5,5244062.5,-9999,-9999
17097,593637.5,5244062.5,-9999,-9999
17098,593737.5,5244062.5,-9999,-9999
17099,593837.5,5244062.5,-9999,-9999
17100,593937.5,5244062.5,-9999,-9999
17101,575037.5,5243962.5,-9999,-9999
17102,575137.5,5243962.5,-9999,-9999
17103,575237.5,5243962.5,-9999,-9999
17104,575337.5,5243962.5,-9999,-9999
17105,575437.5,5243962.5,-9999,-9999
17106,575537.5,5243962.5,-9999,-9999
17107,575637.5,5243962.5,-9999,-9999
17108,575737.5,5243962.5,-9999,-9999
17109,575837.5,5243962.5,-9999,-9999
17110,575937.5,5243962.5,-9999,-9999
17111,576037.5,5243962.5,-9999,-9999
17112,576137.5,5243962.5,-9999,-9999
17113,576237.5,5243962.5,-9999,-9999
17114,576337.5,5243962.5,-9999,-9999
17115,576437.5,5243962.5,-9999,-9999
17116,576537.5,5243962.5,-9999,-9999
17117,576637.5,5243962.5,-9999,-9999
17118,576737.5,5243962.5,-9999,-9999
17119,576837.5,5243962.5,-9999,-9999
17120,576937.5,5243962.5,-9999,-9999
17121,577037.5,5243962.5,-9999,-9999
17122,577137.5,5243962.5,-9999,-9999
17123,577237.5,5243962.5,-9999,-9999
17124,577337.5,5243962.5,-9999,-9999
17125,577437.5,5243962.5,-9999,-9999
17126,577537.5,5243962.5,-9999,-9999
17127,577637.5,5243962.5,-9999,-9999
17128,577737.5,5243962.5,-9999,-9999
17129,577837.5,5243962.5,-9999,-9999
17130,577937.5,5243962.5,-9999,-9999
17131,578037.5,5243962.5,-9999,-9999
17132,578137.5,5243962.5,-9999,-9999
17133,578237.5,5243962.5,-9999,-9999
17134,578337.5,5243962.5,-9999,-9999
17135,578437.5,5243962.5,-9999,-9999
17136,578537.5,5243962.5,-9999,-9999
17137,578637.5,5243962.5,-9999,-9999
17138,578737.5,5243962.5,-9999,-9999
17139,578837.5,5243962.5,-9999,-9999
17140,578937.5,5243962.5,-9999,-9999
17141,579037.5,5243962.5,-9999,-9999
17142,579137.5,5243962.5,-9999,-9999
17143,579237.5,5243962.5,-9999,-9999
17144,579337.5,5243962.5,-9999,-9999
17145,579437.5,5243962.5,-9999,-9999
17146,579537.5,5243962.5,-9999,-9999
17147,579637.5,5243962.5,-9999,-9999
17148,579737.5,5243962.5,-9999,-9999
17149,579837.5,5243962.5,-9999,-9999
17150,579937.5,5243962.5,-9999,-9999
17151,580037.5,5243962.5,-9999,-9999
17152,580137.5,5243962.5,-9999,-9999
17153,580237.5,5243962.5,-9999,-9999
17154,580337.5,5243962.5,-9999,-9999
17155,580437.5,5243962.5,-9999,-9999
17156,580537.5,5243962.5,-9999,-9999
17157,580637.5,5243962.5,-9999,-9999
17158,580737.5,5243962.5,-9999,-9999
17159,580837.5,5243962.5,-9999,-9999
17160,580937.5,5243962.5,-9999,-9999
17161,581037.5,5243962.5,21,-9999
17162,581137.5,5243962.5,21,-9999
17163,581237.5,5243962.5,21,-9999
17164,581337.5,5243962.5,17,-9999
17165,581437.5,5243962.5,17,-9999
17166,581537.5,5243962.5,17,-9999
17167,581637.5,5243962.5,17,-9999
17168,581737.5,5243962.5,17,-9999
17169,581837.5,5243962.5,18,-9999
17170,581937.5,5243962.5,18,-9999
17171,582037.5,5243962.5,18,-9999
17172,582137.5,5243962.5,18,-9999
17173,582237.5,5243962.5,18,-9999
17174,582337.5,5243962.5,18,-9999
17175,582437.5,5243962.5,18,-9999
17176,582537.5,5243962.5,18,-9999
17177,582637.5,5243962.5,18,-9999
17178,582737.5,5243962.5,19,-9999
17179,582837.5,5243962.5,19,-9999
17180,582937.5,5243962.5,19,-9999
17181,583037.5,5243962.5,19,-9999
17182,583137.5,5243962.5,19,-9999
17183,583237.5,5243962.5,19,-9999
17184,583337.5,5243962.5,19,-9999
17185,583437.5,5243962.5,19,-9999
17186,583537.5,5243962.5,19,-9999
17187,583637.5,5243962.5,19,-9999
17188,583737.5,5243962.5,19,-9999
17189,583837.5,5243962.5,18,-9999
17190,583937.5,5243962.5,18,-9999
17191,584037.5,5243962.5,18,-9999
17192,584137.5,5243962.5,18,-9999
17193,584237.5,5243962.5,18,-9999
17194,584337.5,5243962.5,18,-9999
17195,584437.5,5243962.5,18,-9999
17196,584537.5,5243962.5,18,-9999
17197,584637.5,5243962.5,18,-9999
17198,584737.5,5243962.5,18,-9999
17199,584837.5,5243962.5,18,-9999
17200,584937.5,5243962.5,14,-9999
17201,585037.5,5243962.5,14,-9999
17202,585137.5,5243962.5,14,-9999
17203,585237.5,5243962.5,14,-9999
17204,585337.5,5243962.5,14,-9999
17205,585437.5,5243962.5,15,-9999
17206,585537.5,5243962.5,15,-9999
17207,585637.5,5243962.5,15,-9999
17208,585737.5,5243962.5,15,-9999
17209,585837.5,5243962.5,15,-9999
17210,585937.5,5243962.5,15,-9999
17211,586037.5,5243962.5,15,-9999
17212,586137.5,5243962.5,15,-9999
17213,586237.5,5243962.5,15,-9999
17214,586337.5,5243962.5,15,-9999
17215,586437.5,5243962.5,-9999,-9999
17216,586537.5,5243962.5,28,-9999
17217,586637.5,5243962.5,28,-9999
17218,586737.5,5243962.5,28,-9999
17219,586837.5,5243962.5,28,-9999
17220,586937.5,5243962.5,28,-9999
17221,587037.5,5243962.5,28,-9999
17222,587137.5,5243962.5,28,-9999
17223,587237.5,5243962.5,28,-9999
17224,587337.5,5243962.5,28,-9999
17225,587437.5,5243962.5,-9999,-9999
17226,587537.5,5243962.5,-9999,-9999
17227,587637.5,5243962.5,-9999,-9999
17228,587737.5,5243962.5,-9999,-9999
17229,587837.5,5243962.5,-9999,-9999
17230,587937.5,5243962.5,-9999,-9999
17231,588037.5,5243962.5,-9999,-9999
17232,588137.5,5243962.5,-9999,-9999
17233,588237.5,5243962.5,-9999,-9999
17234,588337.5,5243962.5,-9999,-9999
17235,588437.5,5243962.5,-9999,-9999
17236,588537.5,5243962.5,-9999,-9999
17237,588637.5,5243962.5,-9999,-9999
17238,588737.5,5243962.5,-9999,-9999
17239,588837.5,5243962.5,-9999,-9999
17240,588937.5,5243962.5,-9999,-9999
17241,589037.5,5243962.5,-9999,-9999
17242,589137.5,5243962.5,-9999,-9999
17243,589237.5,5243962.5,-9999,-9999
17244,589337.5,5243962.5,-9999,-9999
17245,589437.5,5243962.5,-9999,-9999
17246,589537.5,5243962.5,-9999,-9999
17247,589637.5,5243962.5,-9999,-9999
17248,589737.5,5243962.5,-9999,-9999
17249,589837.5,5243962.5,-9999,-9999
17250,589937.5,5243962.5,-9999,-9999
17251,590037.5,5243962.5,-9999,-9999
17252,590137.5,5243962.5,-9999,-9999
17253,590237.5,5243962.5,-9999,-9999
17254,590337.5,5243962.5,-9999,-9999
17255,590437.5,5243962.5,-9999,-9999
17256,590537.5,5243962.5,-9999,-9999
17257,590637.5,5243962.5,-9999,-9999
17258,590737.5,5243962.5,-9999,-9999
17259,590837.5,5243962.5,-9999,-9999
17260,590937.5,5243962.5,-9999,-9999
17261,591037.5,5243962.5,-9999,-9999
17262,591137.5,5243962.5,-9999,-9999
17263,591237.5,5243962.5,-9999,-9999
17264,591337.5,5243962.5,-9999,-9999
17265,591437.5,5243962.5,-9999,-9999
17266,591537.5,5243962.5,-9999,-9999
17267,591637.5,5243962.5,-9999,-9999
17268,591737.5,5243962.5,-9999,-9999
17269,591837.5,5243962.5,-9999,-9999
17270,591937.5,5243962.5,-9999,-9999
17271,592037.5,5243962.5,-9999,-9999
17272,592137.5,5243962.5,-9999,-9999
17273,592237.5,5243962.5,-9999,-9999
17274,592337.5,5243962.5,-9999,-9999
17275,592437.5,5243962.5,-9999,-9999
17276,592537.5,5243962.5,-9999,-9999
17277,592637.5,5243962.5,-9999,-9999
17278,592737.5,5243962.5,-9999,-9999
17279,592837.5,5243962.5,-9999,-9999
17280,592937.5,5243962.5,-9999,-9999
17281,593037.5,5243962.5,-9999,-9999
17282,593137.5,5243962.5,-9999,-9999
17283,593237.5,5243962.5,-9999,-9999
17284,593337.5,5243962.5,-9999,-9999
17285,593437.5,5243962.5,-9999,-9999
17286,593537.5,5243962.5,-9999,-9999
17287,593637.5,5243962.5,-9999,-9999
17288,593737.5,5243962.5,-9999,-9999
17289,593837.5,5243962.5,-9999,-9999
17290,593937.5,5243962.5,-9999,-9999
17291,575037.5,5243862.5,-9999,-9999
17292,575137.5,5243862.5,-9999,-9999
17293,575237.5,5243862.5,-9999,-9999
17294,575337.5,5243862.5,-9999,-9999
17295,575437.5,5243862.5,-9999,-9999
17296,575537.5,5243862.5,-9999,-9999
17297,575637.5,5243862.5,-9999,-9999
17298,575737.5,5243862.5,-9999,-9999
17299,575837.5,5243862.5,-9999,-9999
17300,575937.5,5243862.5,-9999,-9999
17301,576037.5,5243862.5,-9999,-9999
17302,576137.5,5243862.5,-9999,-9999
17303,576237.5,5243862.5,-9999,-9999
17304,576337.5,5243862.5,-9999,-9999
17305,576437.5,5243862.5,-9999,-9999
17306,576537.5,5243862.5,-9999,-9999
17307,576637.5,5243862.5,-9999,-9999
17308,576737.5,5243862.5,-9999,-9999
17309,576837.5,5243862.5,-9999,-9999
17310,576937.5,5243862.5,-9999,-9999
17311,577037.5,5243862.5,-9999,-9999
17312,577137.5,5243862.5,-9999,-9999
17313,577237.5,5243862.5,-9999,-9999
17314,577337.5,5243862.5,-9999,-9999
17315,577437.5,5243862.5,-9999,-9999
17316,577537.5,5243862.5,-9999,-9999
17317,577637.5,5243862.5,-9999,-9999
17318,577737.5,5243862.5,-9999,-9999
17319,577837.5,5243862.5,-9999,-9999
17320,577937.5,5243862.5,-9999,-9999
17321,578037.5,5243862.5,-9999,-9999
17322,578137.5,5243862.5,-9999,-9999
17323,578237.5,5243862.5,-9999,-9999
17324,578337.5,5243862.5,-9999,-9999
17325,578437.5,5243862.5,-9999,-9999
17326,578537.5,5243862.5,-9999,-9999
17327,578637.5,5243862.5,-9999,-9999
17328,578737.5,5243862.5,-9999,-9999
17329,578837.5,5243862.5,-9999,-9999
17330,578937.5,5243862.5,-9999,-9999
17331,579037.5,5243862.5,-9999,-9999
17332,579137.5,5243862.5,-9999,-9999
17333,579237.5,5243862.5,-9999,-9999
17334,579337.5,5243862.5,-9999,-9999
17335,579437.5,5243862.5,-9999,-9999
17336,579537.5,5243862.5,-9999,-9999
17337,579637.5,5243862.5,-9999,-9999
17338,579737.5,5243862.5,-9999,-9999
17339,579837.5,5243862.5,-9999,-9999
17340,579937.5,5243862.5,-9999,-9999
17341,580037.5,5243862.5,-9999,-9999
17342,580137.5,5243862.5,-9999,-9999
17343,580237.5,5243862.5,-9999,-9999
17344,580337.5,5243862.5,-9999,-9999
17345,580437.5,5243862.5,-9999,-9999
17346,580537.5,5243862.5,-9999,-9999
17347,580637.5,5243862.5,-9999,-9999
17348,580737.5,5243862.5,-9999,-9999
17349,580837.5,5243862.5,-9999,-9999
17350,580937.5,5243862.5,-9999,-9999
17351,581037.5,5243862.5,-9999,-9999
17352,581137.5,5243862.5,21,-9999
17353,581237.5,5243862.5,21,-9999
17354,581337.5,5243862.5,21,-9999
17355,581437.5,5243862.5,21,-9999
17356,581537.5,5243862.5,17,-9999
17357,581637.5,5243862.5,17,-9999
17358,581737.5,5243862.5,17,-9999
17359,581837.5,5243862.5,18,-9999
17360,581937.5,5243862.5,18,-9999
17361,582037.5,5243862.5,18,-9999
17362,582137.5,5243862.5,18,-9999
17363,582237.5,5243862.5,18,-9999
17364,582337.5,5243862.5,18,-9999
17365,582437.5,5243862.5,18,-9999
17366,582537.5,5243862.5,18,-9999
17367,582637.5,5243862.5,18,-9999
17368,582737.5,5243862.5,18,-9999
17369,582837.5,5243862.5,19,-9999
17370,582937.5,5243862.5,19,-9999
17371,583037.5,5243862.5,19,-9999
17372,583137.5,5243862.5,19,-9999
17373,583237.5,5243862.5,19,-9999
17374,583337.5,5243862.5,19,-9999
17375,583437.5,5243862.5,19,-9999
17376,583537.5,5243862.5,19,-9999
17377,583637.5,5243862.5,19,-9999
17378,583737.5,5243862.5,19,-9999
17379,583837.5,5243862.5,19,-9999
17380,583937.5,5243862.5,19,-9999
17381,584037.5,5243862.5,19,-9999
17382,584137.5,5243862.5,19,-9999
17383,584237.5,5243862.5,19,-9999
17384,584337.5,5243862.5,19,-9999
17385,584437.5,5243862.5,19,-9999
17386,584537.5,5243862.5,19,-9999
17387,584637.5,5243862.5,19,-9999
17388,584737.5,5243862.5,19,-9999
17389,584837.5,5243862.5,19,-9999
17390,584937.5,5243862.5,19,-9999
17391,585037.5,5243862.5,14,-9999
17392,585137.5,5243862.5,14,-9999
17393,585237.5,5243862.5,14,-9999
17394,585337.5,5243862.5,14,-9999
17395,585437.5,5243862.5,15,-9999
17396,585537.5,5243862.5,15,-9999
17397,585637.5,5243862.5,15,-9999
17398,585737.5,5243862.5,15,-9999
17399,585837.5,5243862.5,15,-9999
17400,585937.5,5243862.5,15,-9999
17401,586037.5,5243862.5,15,-9999
17402,586137.5,5243862.5,15,-9999
17403,586237.5,5243862.5,15,-9999
17404,586337.5,5243862.5,28,-9999
17405,586437.5,5243862.5,28,-9999
17406,586537.5,5243862.5,28,-9999
17407,586637.5,5243862.5,28,-9999
17408,586737.5,5243862.5,28,-9999
17409,586837.5,5243862.5,28,-9999
17410,586937.5,5243862.5,28,-9999
17411,587037.5,5243862.5,27,-9999
17412,587137.5,5243862.5,27,-9999
17413,587237.5,5243862.5,28,-9999
17414,587337.5,5243862.5,-9999,-9999
17415,587437.5,5243862.5,-9999,-9999
17416,587537.5,5243862.5,-9999,-9999
17417,587637.5,5243862.5,-9999,-9999
17418,587737.5,5243862.5,-9999,-9999
17419,587837.5,5243862.5,-9999,-9999
17420,587937.5,5243862.5,-9999,-9999
17421,588037.5,5243862.5,-9999,-9999
17422,588137.5,5243862.5,-9999,-9999
17423,588237.5,5243862.5,-9999,-9999
17424,588337.5,5243862.5,-9999,-9999
17425,588437.5,5243862.5,-9999,-9999
17426,588537.5,5243862.5,-9999,-9999
17427,588637.5,5243862.5,-9999,-9999
17428,588737.5,5243862.5,-9999,-9999
17429,588837.5,5243862.5,-9999,-9999
17430,588937.5,5243862.5,-9999,-9999
17431,589037.5,5243862.5,-9999,-9999
17432,589137.5,5243862.5,-9999,-9999
17433,589237.5,5243862.5,-9999,-9999
17434,589337.5,5243862.5,-9999,-9999
17435,589437.5,5243862.5,-9999,-9999
17436,589537.5,5243862.5,-9999,-9999
17437,589637.5,5243862.5,-9999,-9999
17438,589737.5,5243862.5,-9999,-9999
17439,589837.5,5243862.5,-9999,-9999
17440,589937.5,5243862.5,-9999,-9999
17441,590037.5,5243862.5,-9999,-9999
17442,590137.5,5243862.5,-9999,-9999
17443,590237.5,5243862.5,-9999,-9999
17444,590337.5,5243862.5,-9999,-9999
17445,590437.5,5243862.5,-9999,-9999
17446,590537.5,5243862.5,-9999,-9999
17447,590637.5,5243862.5,-9999,-9999
17448,590737.5,5243862.5,-9999,-9999
17449,590837.5,5243862.5,-9999,-9999
17450,590937.5,5243862.5,-9999,-9999
17451,591037.5,5243862.5,-9999,-9999
17452,591137.5,5243862.5,-9999,-9999
17453,591237.5,5243862.5,-9999,-9999
17454,591337.5,5243862.5,-9999,-9999
17455,591437.5,5243862.5,-9999,-9999
17456,591537.5,5243862.5,-9999,-9999
17457,591637.5,5243862.5,-9999,-9999
17458,591737.5,5243862.5,-9999,-9999
17459,591837.5,5243862.5,-9999,-9999
17460,591937.5,5243862.5,-9999,-9999
17461,592037.5,5243862.5,-9999,-9999
17462,592137.5,5243862.5,-9999,-9999
17463,592237.5,5243862.5,-9999,-9999
17464,592337.5,5243862.5,-9999,-9999
17465,592437.5,5243862.5,-9999,-9999
17466,592537.5,5243862.5,-9999,-9999
17467,592637.5,5243862.5,-9999,-9999
17468,592737.5,5243862.5,-9999,-9999
17469,592837.5,5243862.5,-9999,-9999
17470,592937.5,5243862.5,-9999,-9999
17471,593037.5,5243862.5,-9999,-9999
17472,593137.5,5243862.5,-9999,-9999
17473,593237.5,5243862.5,-9999,-9999
17474,593337.5,5243862.5,-9999,-9999
17475,593437.5,5243862.5,-9999,-9999
17476,593537.5,5243862.5,-9999,-9999
17477,593637.5,5243862.5,-9999,-9999
17478,593737.5,5243862.5,-9999,-9999
17479,593837.5,5243862.5,-9999,-9999
17480,593937.5,5243862.5,-9999,-9999
17481,575037.5,5243762.5,-9999,-9999
17482,575137.5,5243762.5,-9999,-9999
17483,575237.5,5243762.5,-9999,-9999
17484,575337.5,5243762.5,-9999,-9999
17485,575437.5,5243762.5,-9999,-9999
17486,575537.5,5243762.5,-9999,-9999
17487,575637.5,5243762.5,-9999,-9999
17488,575737.5,5243762.5,-9999,-9999
17489,575837.5,5243762.5,-9999,-9999
17490,575937.5,5243762.5,-9999,-9999
17491,576037.5,5243762.5,-9999,-9999
17492,576137.5,5243762.5,-9999,-9999
17493,576237.5,5243762.5,-9999,-9999
17494,576337.5,5243762.5,-9999,-9999
17495,576437.5,5243762.5,-9999,-9999
17496,576537.5,5243762.5,-9999,-9999
17497,576637.5,5243762.5,-9999,-9999
17498,576737.5,5243762.5,-9999,-9999
17499,576837.5,5243762.5,-9999,-9999
17500,576937.5,5243762.5,-9999,-9999
17501,577037.5,5243762.5,-9999,-9999
17502,577137.5,5243762.5,-9999,-9999
17503,577237.5,5243762.5,-9999,-9999
17504,577337.5,5243762.5,-9999,-9999
17505,577437.5,5243762.5,-9999,-9999
17506,577537.5,5243762.5,-9999,-9999
17507,577637.5,5243762.5,-9999,-9999
17508,577737.5,5243762.5,-9999,-9999
17509,577837.5,5243762.5,-9999,-9999
17510,577937.5,5243762.5,-9999,-9999
17511,578037.5,5243762.5,-9999,-9999
17512,578137.5,5243762.5,-9999,-9999
17513,578237.5,5243762.5,-9999,-9999
17514,578337.5,5243762.5,-9999,-9999
17515,578437.5,5243762.5,-9999,-9999
17516,578537.5,5243762.5,-9999,-9999
17517,578637.5,5243762.5,-9999,-9999
17518,578737.5,5243762.5,-9999,-9999
17519,578837.5,5243762.5,-9999,-9999
17520,578937.5,5243762.5,-9999,-9999
17521,579037.5,5243762.5,-9999,-9999
17522,579137.5,5243762.5,-9999,-9999
17523,579237.5,5243762.5,-9999,-9999
17524,579337.5,5243762.5,-9999,-9999
17525,579437.5,5243762.5,-9999,-9999
17526,579537.5,5243762.5,-9999,-9999
17527,579637.5,5243762.5,-9999,-9999
17528,579737.5,5243762.5,-9999,-9999
17529,579837.5,5243762.5,-9999,-9999
17530,579937.5,5243762.5,-9999,-9999
17531,580037.5,5243762.5,-9999,-9999
17532,580137.5,5243762.5,-9999,-9999
17533,580237.5,5243762.5,-9999,-9999
17534,580337.5,5243762.5,-9999,-9999
17535,580437.5,5243762.5,-9999,-9999
17536,580537.5,5243762.5,-9999,-9999
17537,580637.5,5243762.5,-9999,-9999
17538,580737.5,5243762.5,-9999,-9999
17539,580837.5,5243762.5,-9999,-9999
17540,580937.5,5243762.5,-9999,-9999
17541,581037.5,5243762.5,-9999,-9999
17542,581137.5,5243762.5,21,-9999
17543,581237.5,5243762.5,21,-9999
17544,581337.5,5243762.5,21,-9999
17545,581437.5,5243762.5,21,-9999
17546,581537.5,5243762.5,21,-9999
17547,581637.5,5243762.5,17,-9999
17548,581737.5,5243762.5,17,-9999
17549,581837.5,5243762.5,18,-9999
17550,581937.5,5243762.5,18,-9999
17551,582037.5,5243762.5,18,-9999
17552,582137.5,5243762.5,18,-9999
17553,582237.5,5243762.5,18,-9999
17554,582337.5,5243762.5,18,-9999
17555,582437.5,5243762.5,18,-9999
17556,582537.5,5243762.5,18,-9999
17557,582637.5,5243762.5,18,-9999
17558,582737.5,5243762.5,18,-9999
17559,582837.5,5243762.5,19,-9999
17560,582937.5,5243762.5,19,-9999
17561,583037.5,5243762.5,19,-9999
17562,583137.5,5243762.5,19,-9999
17563,583237.5,5243762.5,19,-9999
17564,583337.5,5243762.5,19,-9999
17565,583437.5,5243762.5,19,-9999
17566,583537.5,5243762.5,19,-9999
17567,583637.5,5243762.5,19,-9999
17568,583737.5,5243762.5,19,-9999
17569,583837.5,5243762.5,19,-9999
17570,583937.5,5243762.5,19,-9999
17571,584037.5,5243762.5,19,-9999
17572,584137.5,5243762.5,19,-9999
17573,584237.5,5243762.5,19,-9999
17574,584337.5,5243762.5,19,-9999
17575,584437.5,5243762.5,19,-9999
17576,584537.5,5243762.5,19,-9999
17577,584637.5,5243762.5,19,-9999
17578,584737.5,5243762.5,19,-9999
17579,584837.5,5243762.5,19,-9999
17580,584937.5,5243762.5,19,-9999
17581,585037.5,5243762.5,19,-9999
17582,585137.5,5243762.5,14,-9999
17583,585237.5,5243762.5,14,-9999
17584,585337.5,5243762.5,15,-9999
17585,585437.5,5243762.5,15,-9999
17586,585537.5,5243762.5,15,-9999
17587,585637.5,5243762.5,15,-9999
17588,585737.5,5243762.5,15,-9999
17589,585837.5,5243762.5,15,-9999
17590,585937.5,5243762.5,15,-9999
17591,586037.5,5243762.5,15,-9999
17592,586137.5,5243762.5,28,-9999
17593,586237.5,5243762.5,28,-9999
17594,586337.5,5243762.5,28,-9999
17595,586437.5,5243762.5,28,-9999
17596,586537.5,5243762.5,28,-9999
17597,586637.5,5243762.5,28,-9999
17598,586737.5,5243762.5,28,-9999
17599,586837.5,5243762.5,28,-9999
17600,586937.5,5243762.5,27,-9999
17601,587037.5,5243762.5,27,-9999
17602,587137.5,5243762.5,27,-9999
17603,587237.5,5243762.5,27,-9999
17604,587337.5,5243762.5,-9999,-9999
17605,587437.5,5243762.5,-9999,-9999
17606,587537.5,5243762.5,-9999,-9999
17607,587637.5,5243762.5,-9999,-9999
17608,587737.5,5243762.5,-9999,-9999
17609,587837.5,5243762.5,-9999,-9999
17610,587937.5,5243762.5,-9999,-9999
17611,588037.5,5243762.5,-9999,-9999
17612,588137.5,5243762.5,-9999,-9999
17613,588237.5,5243762.5,-9999,-9999
17614,588337.5,5243762.5,-9999,-9999
17615,588437.5,5243762.5,-9999,-9999
17616,588537.5,5243762.5,-9999,-9999
17617,588637.5,5243762.5,-9999,-9999
17618,588737.5,5243762.5,-9999,-9999
17619,588837.5,5243762.5,-9999,-9999
17620,588937.5,5243762.5,-9999,-9999
17621,589037.5,5243762.5,-9999,-9999
17622,589137.5,5243762.5,-9999,-9999
17623,589237.5,5243762.5,-9999,-9999
17624,589337.5,5243762.5,-9999,-9999
17625,589437.5,5243762.5,-9999,-9999
17626,589537.5,5243762.5,-9999,-9999
17627,589637.5,5243762.5,-9999,-9999
17628,589737.5,5243762.5,-9999,-9999
17629,589837.5,5243762.5,-9999,-9999
17630,589937.5,5243762.5,-9999,-9999
17631,590037.5,5243762.5,-9999,-9999
17632,590137.5,5243762.5,-9999,-9999
17633,590237.5,5243762.5,-9999,-9999
17634,590337.5,5243762.5,-9999,-9999
17635,590437.5,5243762.5,-9999,-9999
17636,590537.5,5243762.5,-9999,-9999
17637,590637.5,5243762.5,-9999,-9999
17638,590737.5,5243762.5,-9999,-9999
17639,590837.5,5243762.5,-9999,-9999
17640,590937.5,5243762.5,-9999,-9999
17641,591037.5,5243762.5,-9999,-9999
17642,591137.5,5243762.5,-9999,-9999
17643,591237.5,5243762.5,-9999,-9999
17644,591337.5,5243762.5,-9999,-9999
17645,591437.5,5243762.5,-9999,-9999
17646,591537.5,5243762.5,-9999,-9999
17647,591637.5,5243762.5,-9999,-9999
17648,591737.5,5243762.5,-9999,-9999
17649,591837.5,5243762.5,-9999,-9999
17650,591937.5,5243762.5,-9999,-9999
17651,592037.5,5243762.5,-9999,-9999
17652,592137.5,5243762.5,-9999,-9999
17653,592237.5,5243762.5,-9999,-9999
17654,592337.5,5243762.5,-9999,-9999
17655,592437.5,5243762.5,-9999,-9999
17656,592537.5,5243762.5,-9999,-9999
17657,592637.5,5243762.5,-9999,-9999
17658,592737.5,5243762.5,-9999,-9999
17659,592837.5,5243762.5,-9999,-9999
17660,592937.5,5243762.5,-9999,-9999
17661,593037.5,5243762.5,-9999,-9999
17662,593137.5,5243762.5,-9999,-9999
17663,593237.5,5243762.5,-9999,-9999
17664,593337.5,5243762.5,-9999,-9999
17665,593437.5,5243762.5,-9999,-9999
17666,593537.5,5243762.5,-9999,-9999
17667,593637.5,5243762.5,-9999,-9999
17668,593737.5,5243762.5,-9999,-9999
17669,593837.5,5243762.5,-9999,-9999
17670,593937.5,5243762.5,-9999,-9999
17671,575037.5,5243662.5,-9999,-9999
17672,575137.5,5243662.5,-9999,-9999
17673,575237.5,5243662.5,-9999,-9999
17674,575337.5,5243662.5,-9999,-9999
17675,575437.5,5243662.5,-9999,-9999
17676,575537.5,5243662.5,-9999,-9999
17677,575637.5,5243662.5,-9999,-9999
17678,575737.5,5243662.5,-9999,-9999
17679,575837.5,5243662.5,-9999,-9999
17680,575937.5,5243662.5,-9999,-9999
17681,576037.5,5243662.5,-9999,-9999
17682,576137.5,5243662.5,-9999,-9999
17683,576237.5,5243662.5,-9999,-9999
17684,576337.5,5243662.5,-9999,-9999
17685,576437.5,5243662.5,-9999,-9999
17686,576537.5,5243662.5,-9999,-9999
17687,576637.5,5243662.5,-9999,-9999
17688,576737.5,5243662.5,-9999,-9999
17689,576837.5,5243662.5,-9999,-9999
17690,576937.5,5243662.5,-9999,-9999
17691,577037.5,5243662.5,-9999,-9999
17692,577137.5,5243662.5,-9999,-9999
17693,577237.5,5243662.5,-9999,-9999
17694,577337.5,5243662.5,-9999,-9999
17695,577437.5,5243662.5,-9999,-9999
17696,577537.5,5243662.5,-9999,-9999
17697,577637.5,5243662.5,-9999,-9999
17698,577737.5,5243662.5,-9999,-9999
17699,577837.5,5243662.5,-9999,-9999
17700,577937.5,5243662.5,-9999,-9999
17701,578037.5,5243662.5,-9999,-9999
17702,578137.5,5243662.5,-9999,-9999
17703,578237.5,5243662.5,-9999,-9999
17704,578337.5,5243662.5,-9999,-9999
17705,578437.5,5243662.5,-9999,-9999
17706,578537.5,5243662.5,-9999,-9999
17707,578637.5,5243662.5,-9999,-9999
17708,578737.5,5243662.5,-9999,-9999
17709,578837.5,5243662.5,-9999,-9999
17710,578937.5,5243662.5,-9999,-9999
